145,2.5,9.38,-3.0286,1.0629,1.3434,428.62,100.56,0.10483,17.697,0.31317,0.85759,15.103,15.55,16.62,4.3148,348.71
145,3,9.68,-2.7429,1.0942,1.6147,400.91,100.51,0.091383,17.607,0.31305,0.85759,14.977,15.393,16.45,4.3148,351.41
145,3.5,9.77,-3.1429,1.1069,0.090056,394.63,100.49,0.13503,17.523,0.31286,0.85759,14.823,15.253,16.307,4.3148,347.67
145,4,9.51,-3.0857,1.0925,0.67816,410,100.46,0.087705,17.44,0.3128,0.85759,14.647,15.087,16.163,4.3148,348.11
145,4.5,8.35,-3.3143,1.0036,1.5822,447.52,100.51,0.078281,17.343,0.31274,0.85759,14.463,14.903,16.003,4.3148,346.27
145,5,8.72,-0.51429,1.0358,0.57703,410,100.52,0.067844,17.253,0.31274,0.85759,14.293,14.743,15.857,4.3148,345.63
145,5.5,8.23,32.343,1.002,0.66697,410,100.53,0.047862,17.163,0.31255,0.85759,14.07,14.55,15.703,4.3148,345.21
145,6,9.91,110.86,1.0685,0.80609,425.8,100.54,0.15954,17.03,0.31236,0.85759,13.947,14.377,15.517,4.3148,356.9
145,6.5,11.47,198.86,1.1192,1.801,412.36,100.55,0.15641,16.9,0.3123,0.85759,14.053,14.38,15.387,4.3148,368.51
145,7,12.54,304.46,1.1198,2.5332,399.16,100.56,0.24592,16.81,0.31223,0.85759,14.313,14.537,15.36,4.3148,376.32
145,7.5,13.12,436.69,1.0779,2.5679,397.29,100.57,0.25398,16.75,0.31217,0.85759,14.61,14.737,15.397,4.3148,381.7
145,8,13.58,540.57,1.0628,2.6139,398.02,100.6,0.27095,16.69,0.31205,0.85759,14.913,14.957,15.463,4.3148,387.83
145,8.5,14.31,637.71,1.0456,1.9249,397.74,100.6,0.21464,16.64,0.31167,0.85759,15.26,15.24,15.573,4.3148,395.43
145,9,14.95,730.29,1.0762,2.7986,396.95,100.59,0.23961,16.627,0.31136,0.85759,15.637,15.547,15.713,4.3148,401.29
145,9.5,15.48,818.86,1.0906,2.4921,397.03,100.58,0.2261,16.613,0.31105,0.85759,16.027,15.877,15.88,4.3148,406.48
145,10,16.17,860,1.1307,2.2868,395.21,100.59,0.27826,16.6,0.3108,0.85759,16.45,16.223,16.053,4.3148,412.22
145,10.5,16.38,888,1.1524,2.2381,396.89,100.59,0.30388,16.607,0.31036,0.85759,16.913,16.62,16.257,4.3148,415.01
145,11,16.38,759.43,1.2263,2.6713,399.25,100.59,0.27186,16.633,0.31017,0.85759,17.33,16.993,16.493,4.3148,413.24
145,11.5,16.48,708,1.2343,2.3767,398.06,100.58,0.2666,16.68,0.30992,0.85759,17.667,17.317,16.73,4.3148,411.98
145,12,17.14,829.14,1.2504,2.6957,397.3,100.57,0.2888,16.71,0.30961,0.85759,18.15,17.687,16.957,4.3148,418.19
145,12.5,17.7,958.29,1.2698,3.0632,396.24,100.55,0.37305,16.763,0.30943,0.85759,18.583,18.077,17.207,4.3148,422.69
145,13,17.73,708.57,1.259,2.9149,398.34,100.52,0.29633,16.837,0.30912,0.85759,18.95,18.437,17.473,4.3148,417.07
145,13.5,18.41,962.86,1.295,3.4146,396.76,100.5,0.38464,16.903,0.30887,0.85759,19.373,18.767,17.713,4.3148,425.11
145,14,18.92,740,1.2959,2.7846,397.43,100.48,0.31292,16.983,0.30868,0.85759,19.617,19.053,17.947,4.3148,422.3
145,14.5,19.4,766.86,1.2632,3.0238,397.74,100.45,0.33318,17.073,0.30856,0.85759,19.783,19.237,18.16,4.3148,424.01
145,15,20.2,759.43,1.2807,2.2565,397.79,100.43,0.22799,17.16,0.30825,0.85759,19.943,19.413,18.34,4.3148,428.86
145,15.5,20.79,729.14,1.2978,1.8618,396.08,100.39,0.22496,17.247,0.30794,0.85759,19.933,19.473,18.477,4.3148,431.23
145,16,21.04,637.14,1.2454,1.9454,397.21,100.35,0.24735,17.35,0.30781,0.85759,19.94,19.53,18.597,4.3148,427.82
145,16.5,20.89,541.71,1.1784,2.4944,397.22,100.33,0.24218,17.46,0.30763,0.85759,19.89,19.54,18.703,4.3148,423.5
145,17,20.62,444.91,1.1704,3.3115,397.81,100.32,0.32438,17.563,0.30744,0.85759,19.78,19.497,18.767,4.3148,418.36
145,17.5,19.74,298.57,1.1941,4.3815,401.8,100.3,0.42582,17.663,0.30744,0.85759,19.593,19.393,18.803,4.3148,411.36
145,18,18.84,213.26,1.1896,4.6257,403.55,100.29,0.43882,17.743,0.30744,0.85759,19.3,19.197,18.78,4.3148,405.59
145,18.5,18.03,123.26,1.171,4.8023,406.75,100.29,0.47149,17.8,0.30738,0.85759,18.997,18.967,18.703,4.3148,400.12
145,19,16.72,48.571,1.1303,4.6752,410.26,100.3,0.43939,17.86,0.30744,0.85759,18.71,18.743,18.62,4.3148,392.66
145,19.5,15.07,5.3143,1.0984,4.1753,412.11,100.29,0.39839,17.907,0.30744,0.85759,18.39,18.497,18.507,4.3148,384.16
145,20,13.84,-3.3143,1.0822,3.0521,414.47,100.29,0.29354,17.907,0.3075,0.85759,18.03,18.19,18.34,4.3148,377.64
145,20.5,13.16,-3.0286,1.062,2.9824,415.25,100.31,0.28525,17.893,0.3075,0.85759,17.703,17.897,18.167,4.3148,373.45
145,21,12.8,-2.4,1.0415,2.9945,413.36,100.31,0.26136,17.87,0.30756,0.85759,17.403,17.613,17.983,4.3148,373.08
145,21.5,12.92,-1.6571,1.0637,4.2059,407.64,100.29,0.38733,17.837,0.30756,0.85759,17.137,17.36,17.807,4.3148,374.77
145,22,12.75,-2.4,1.0511,3.7738,408.39,100.27,0.32049,17.8,0.3075,0.85759,16.88,17.123,17.64,4.3148,373.87
145,22.5,12.45,-1.5429,1.0712,3.3682,408.7,100.25,0.3209,17.77,0.30725,0.85759,16.72,16.953,17.497,4.3148,372.93
145,23,12.53,-1.6571,1.0475,5.1646,406.3,100.21,0.4411,17.723,0.30713,0.85759,16.537,16.783,17.353,4.3148,374.14
145,23.5,12.57,-1.6,1.0243,6.4911,405.17,100.19,0.59061,17.673,0.30713,0.85759,16.33,16.6,17.217,4.3148,375.04
145,24,12.33,-1.6,1.0087,5.8721,404.47,100.19,0.50116,17.627,0.30713,0.85759,16.153,16.43,17.08,4.3148,373.6
146,0.5,12.22,-1.5429,1.0123,5.1048,404.11,100.16,0.46082,17.58,0.30713,0.61412,16.007,16.28,16.953,3.9068,373.19
146,1,12.29,-1.4286,1.0261,4.3993,404.07,100.18,0.39041,17.52,0.30713,0.61412,15.907,16.163,16.837,3.9068,373.07
146,1.5,12.31,-2.2857,1.0393,4.03,412.56,100.18,0.32009,17.46,0.30707,0.61412,15.82,16.06,16.727,3.9068,372.98
146,2,11.67,-4.4571,1.0719,4.0134,443.93,100.18,0.34319,17.423,0.30688,0.61412,15.757,15.997,16.653,3.9068,368.87
146,2.5,11.34,-4.0571,1.0559,4.6955,469.42,100.19,0.39019,17.363,0.30682,0.61412,15.64,15.893,16.557,3.9068,367.38
146,3,10.89,-3.1429,1.0243,5.1225,410,100.2,0.49719,17.313,0.3067,0.61412,15.517,15.78,16.467,3.9068,364.54
146,3.5,10.54,-2.2286,0.98622,5.286,410,100.18,0.46472,17.253,0.30676,0.61412,15.323,15.62,16.363,3.9068,361.8
146,4,10.35,-2.9143,0.95219,5.3713,464.23,100.2,0.49563,17.193,0.30676,0.61412,15.133,15.443,16.237,3.9068,360.08
146,4.5,10.13,-3.8857,0.93124,5.5992,416.49,100.2,0.48604,17.137,0.3067,0.61412,14.95,15.28,16.123,3.9068,358.11
146,5,9.97,-0.62857,0.90907,6.804,418.55,100.22,0.62114,17.067,0.30657,0.61412,14.757,15.103,15.983,3.9068,358.95
146,5.5,9.61,19.314,0.89313,6.7663,407.31,100.25,0.58769,17.01,0.30633,0.61412,14.58,14.943,15.863,3.9068,357.32
146,6,9.92,87.086,0.89395,5.9656,405.22,100.31,0.54036,16.933,0.30633,0.61412,14.42,14.78,15.727,3.9068,359.63
146,6.5,10.17,94.857,0.8924,5.1114,405.17,100.36,0.50956,16.857,0.30633,0.61412,14.353,14.677,15.6,3.9068,362.55
146,7,10.43,134.06,0.87596,4.7298,404.6,100.41,0.51691,16.787,0.30614,0.61412,14.39,14.667,15.523,3.9068,364.87
146,7.5,10.6,194.74,0.87241,6.4212,402.89,100.42,0.56016,16.72,0.30589,0.61412,14.413,14.66,15.467,3.9068,366.41
146,8,11.37,418.17,0.90341,6.0872,400.28,100.44,0.63193,16.647,0.30577,0.61412,14.453,14.667,15.417,3.9068,373.89
146,8.5,12.02,520,0.88186,6.7462,401,100.46,0.66467,16.577,0.30546,0.61412,14.61,14.757,15.397,3.9068,378.28
146,9,12.47,662.29,0.86485,6.5029,399.31,100.47,0.65301,16.543,0.30528,0.61412,14.82,14.91,15.433,3.9068,383.12
146,9.5,12.38,520,0.8425,6.2744,399,100.48,0.61699,16.52,0.30503,0.61412,15.01,15.073,15.5,3.9068,380.13
146,10,13.1,694.86,0.86001,5.7257,397.23,100.51,0.56992,16.473,0.30466,0.61412,15.2,15.207,15.543,3.9068,387.35
146,10.5,13.48,660,0.85365,5.4376,396.98,100.53,0.5553,16.45,0.30435,0.61412,15.49,15.433,15.637,3.9068,389.15
146,11,13.9,772.57,0.86158,5.3779,397.11,100.55,0.51645,16.443,0.3041,0.61412,15.767,15.657,15.753,3.9068,393.5
146,11.5,14.13,764,0.85182,5.0982,396.84,100.57,0.48682,16.443,0.30367,0.61412,16.037,15.887,15.87,3.9068,394.77
146,12,14.51,807.43,0.88442,5.1311,396.18,100.6,0.51435,16.45,0.30324,0.61412,16.397,16.183,16.017,3.9068,398.2
146,12.5,13.82,485.71,0.89374,5.1712,396.79,100.64,0.50088,16.487,0.303,0.61412,16.51,16.36,16.183,3.9068,387.58
146,13,13.57,493.71,0.9208,5.0993,398.24,100.67,0.50152,16.513,0.30281,0.61412,16.447,16.367,16.27,3.9068,387.18
146,13.5,13.16,374.4,0.93779,5.2205,416.55,100.68,0.49758,16.527,0.30288,0.61412,16.417,16.367,16.32,3.9068,382.58
146,14,13.14,456.51,0.92871,5.9238,396.96,100.69,0.58987,16.533,0.30281,0.61412,16.29,16.287,16.32,3.9068,383.37
146,14.5,13.79,672.57,0.94715,6.4494,395.34,100.71,0.67777,16.517,0.30251,0.61412,16.41,16.323,16.313,3.9068,391.59
146,15,13.64,559.43,0.92875,5.8214,396.76,100.74,0.57502,16.553,0.30245,0.61412,16.55,16.447,16.39,3.9068,389.38
146,15.5,13.96,653.14,0.93026,5.6023,396.14,100.76,0.56816,16.587,0.30208,0.61412,16.52,16.463,16.44,3.9068,392.67
146,16,14.32,635.43,0.94195,4.6635,396.71,100.81,0.42372,16.583,0.30202,0.61412,16.643,16.53,16.467,3.9068,396.04
146,16.5,13.87,424.11,0.95002,4.4437,398.73,100.82,0.39248,16.637,0.30202,0.61412,16.693,16.617,16.547,3.9068,388.57
146,17,13.71,305.31,0.9659,3.8638,399.83,100.81,0.36119,16.667,0.30171,0.61412,16.59,16.57,16.57,3.9068,384.88
146,17.5,13.44,318.4,0.94676,4.2418,399.25,100.82,0.34787,16.683,0.30165,0.61412,16.437,16.47,16.56,3.9068,382.9
146,18,13.27,233.94,0.9578,3.4556,399.94,100.87,0.32362,16.687,0.30165,0.61412,16.313,16.357,16.513,3.9068,379.69
146,18.5,12.77,150.51,0.95029,3.7934,401.77,100.9,0.37848,16.7,0.30165,0.61412,16.173,16.247,16.47,3.9068,374.53
146,19,12.01,66.343,0.95911,2.843,404.29,100.91,0.25373,16.71,0.30165,0.61412,15.957,16.1,16.41,3.9068,367.61
146,19.5,10.97,4.5714,0.94769,2.4567,410.47,100.94,0.20474,16.727,0.30171,0.61412,15.73,15.94,16.34,3.9068,360.27
146,20,10.01,-3.9429,0.95081,1.8466,418.45,100.97,0.11091,16.72,0.30171,0.61412,15.427,15.713,16.23,3.9068,352.57
146,20.5,9.42,-3.8857,0.95013,1.4089,430.15,101,0.036948,16.693,0.30171,0.61412,15.04,15.407,16.073,3.9068,345.45
146,21,9.72,-2.8,0.94816,1.1929,431.65,101.05,0.058884,16.663,0.30177,0.61412,14.65,15.077,15.893,3.9068,340.61
146,21.5,9.27,-3.8857,0.92003,1.2232,437.81,101.07,0.062349,16.617,0.30183,0.61412,14.297,14.757,15.697,3.9068,336.19
146,22,8.23,-3.5429,0.89741,0.79566,482.32,101.11,0.060136,16.567,0.30159,0.61412,13.947,14.443,15.49,3.9068,332.86
146,22.5,8.28,-2.5143,0.92123,0.43618,448.69,101.13,0.040675,16.493,0.30141,0.61412,13.62,14.13,15.267,3.9068,331.81
146,23,8.14,-2.7429,0.91576,0.56218,471.96,101.15,0.092297,16.423,0.30141,0.61412,13.337,13.86,15.057,3.9068,331.42
146,23.5,8.37,-2.8,0.93347,1.3664,442.43,101.15,0.031242,16.33,0.30141,0.61412,13.073,13.593,14.837,3.9068,333.64
146,24,8.87,-1.8286,0.97242,1.8402,436.02,101.13,0.047617,16.243,0.30141,0.61412,12.88,13.383,14.653,3.9068,340.77
147,0.5,9.18,-0.97143,1.0069,0.82365,450.69,101.13,0.030756,16.133,0.30135,1.5779,12.89,13.307,14.49,4.467,354.43
147,1,9.48,-0.74286,1.0215,0.78904,457.91,101.14,0.049865,16.07,0.3011,1.5779,13.057,13.39,14.43,4.467,356.82
147,1.5,9.42,-0.74286,1.0233,0.97278,479.97,101.13,0.051951,16,0.30098,1.5779,13.177,13.463,14.4,4.467,357.78
147,2,9.5,-1.3143,1.0336,0.18987,410,101.14,0.074428,15.937,0.30098,1.5779,13.263,13.52,14.383,4.467,358.69
147,2.5,9.51,-1.8857,1.0307,0.31492,410,101.14,0.026739,15.877,0.30092,1.5779,13.297,13.557,14.37,4.467,356.31
147,3,9.54,-1.2,1.0138,0.22169,410,101.14,0.041205,15.827,0.30092,1.5779,13.283,13.55,14.357,4.467,355.23
147,3.5,9.81,-1.2571,1.0214,0.82593,410,101.16,0.047197,15.767,0.30092,1.5779,13.283,13.533,14.32,4.467,357.28
147,4,9.61,-1.3143,1.0484,1.2638,474.89,101.19,0.090899,15.71,0.30073,1.5779,13.297,13.53,14.293,4.467,358.89
147,4.5,9.64,-1.3714,1.0625,1.8649,459.79,101.2,0.12366,15.663,0.30055,1.5779,13.363,13.56,14.277,4.467,360.72
147,5,9.8,-0.11429,1.0679,1.6443,440.3,101.21,0.10533,15.617,0.30049,1.5779,13.437,13.607,14.277,4.467,361.73
147,5.5,9.9,14.857,1.0678,1.819,431.74,101.22,0.12564,15.583,0.30049,1.5779,13.5,13.657,14.287,4.467,362.39
147,6,10.18,44.629,1.0545,1.7817,424.75,101.24,0.11836,15.55,0.30049,1.5779,13.567,13.707,14.297,4.467,363.96
147,6.5,10.7,120.74,1.0685,2.0564,417.03,101.25,0.22732,15.507,0.30049,1.5779,13.653,13.763,14.303,4.467,368.32
147,7,11.07,174,1.0662,2.3625,409.48,101.3,0.21348,15.473,0.30043,1.5779,13.76,13.843,14.327,4.467,370.88
147,7.5,11.55,171.6,1.0884,2.2214,406.49,101.33,0.19208,15.45,0.30043,1.5779,13.907,13.957,14.37,4.467,375.08
147,8,12.2,242.11,1.0983,1.6858,400.47,101.34,0.15459,15.433,0.30043,1.5779,14.097,14.11,14.433,4.467,380.51
147,8.5,13,347.77,1.1033,1.0492,400.89,101.36,0.10741,15.413,0.30025,1.5779,14.333,14.293,14.513,4.467,387.55
147,9,14.38,627.43,1.1439,0.74842,407.89,101.34,0.18205,15.403,0.30006,1.5779,14.657,14.55,14.63,4.467,399.17
147,9.5,15.26,821.14,1.1117,0.85898,403.11,101.33,0.21341,15.413,0.29994,1.5779,15.043,14.877,14.78,4.467,407.93
147,10,15.55,874.86,1.0925,0.74883,400.1,101.34,0.12272,15.453,0.29958,1.5779,15.52,15.283,15.003,4.467,410.77
147,10.5,16.48,958.29,1.1131,0.49055,399.99,101.34,0.22617,15.477,0.29933,1.5779,16.083,15.737,15.23,4.467,417.97
147,11,16.65,854.29,1.1156,1.0975,398.6,101.33,0.11359,15.543,0.29909,1.5779,16.66,16.227,15.523,4.467,415.95
147,11.5,16.68,925.71,1.149,2.6058,395.15,101.35,0.26969,15.617,0.29878,1.5779,17.057,16.603,15.807,4.467,418.08
147,12,17.3,940.57,1.1501,2.3889,393.97,101.34,0.2946,15.68,0.29866,1.5779,17.427,16.94,16.06,4.467,420
147,12.5,17.62,741.71,1.1526,3.4393,393.83,101.32,0.38166,15.75,0.29842,1.5779,17.78,17.277,16.31,4.467,415.66
147,13,17.45,593.14,1.1899,3.8152,394.97,101.33,0.4207,15.85,0.29824,1.5779,17.82,17.413,16.533,4.467,410.33
147,13.5,18.33,1067.4,1.1699,2.9329,397.13,101.31,0.32939,15.92,0.29818,1.5779,18.043,17.59,16.693,4.467,426.2
147,14,18.32,752,1.1393,2.3603,398.24,101.31,0.19292,16.02,0.29787,1.5779,18.367,17.883,16.913,4.467,419.91
147,14.5,18.62,809.71,1.1333,2.7899,396.17,101.29,0.31542,16.107,0.29787,1.5779,18.573,18.083,17.097,4.467,422.05
147,15,18.87,560,1.1555,2.6175,396.26,101.28,0.2744,16.217,0.29763,1.5779,18.613,18.2,17.267,4.467,417.83
147,15.5,18.21,287.77,1.1657,2.1595,394.68,101.26,0.18756,16.333,0.29745,1.5779,18.483,18.187,17.397,4.467,407.7
147,16,18.29,290.74,1.1802,2.4406,395.3,101.25,0.24022,16.427,0.29745,1.5779,18.32,18.087,17.437,4.467,407.49
147,16.5,18.52,402.91,1.1916,2.6832,395,101.23,0.22611,16.497,0.29745,1.5779,18.203,17.997,17.443,4.467,411.19
147,17,19.67,502.29,1.1995,2.0078,397.3,101.21,0.28418,16.52,0.29745,1.5779,18.213,17.963,17.417,4.467,420.25
147,17.5,18.47,346.51,1.2204,3.8457,397.11,101.18,0.40673,16.643,0.29745,1.5779,18.253,18.04,17.513,4.467,408.93
147,18,18.19,294.97,1.2127,2.9214,398.49,101.2,0.29467,16.717,0.29745,1.5779,18.137,17.98,17.537,4.467,407.37
147,18.5,17.35,151.26,1.1872,3.1421,402.31,101.22,0.29248,16.793,0.29745,1.5779,18.01,17.897,17.547,4.467,397.62
147,19,15.99,58.686,1.1499,2.9494,405.72,101.24,0.26759,16.87,0.29745,1.5779,17.763,17.753,17.533,4.467,387.68
147,19.5,14.37,5.7143,1.159,1.9335,412.35,101.26,0.13761,16.943,0.29745,1.5779,17.453,17.537,17.47,4.467,375.49
147,20,13.33,-3.2571,1.1285,1.9487,415.65,101.27,0.13343,16.947,0.29751,1.5779,17.073,17.23,17.32,4.467,370.54
147,20.5,12.3,-3.3714,1.1308,1.5243,425.7,101.28,0.062645,16.943,0.29769,1.5779,16.713,16.93,17.16,4.467,364.38
147,21,12.01,-2.8,1.1261,1.4859,430.73,101.3,0.041124,16.933,0.29775,1.5779,16.373,16.623,16.983,4.467,361.4
147,21.5,11.37,-2.8571,1.1266,0.73366,438.43,101.31,0.020789,16.913,0.29757,1.5779,16.017,16.317,16.803,4.467,356.66
147,22,11.42,-2.4571,1.1222,1.2203,432.08,101.3,0.068966,16.883,0.29763,1.5779,15.687,16.017,16.613,4.467,354.76
147,22.5,11.22,-2.6857,1.1141,0.21754,439.61,101.29,0.042293,16.863,0.29763,1.5779,15.39,15.75,16.433,4.467,351.37
147,23,11,-2.5143,1.0979,0.89068,456.66,101.26,0.030012,16.82,0.29763,1.5779,15.097,15.487,16.25,4.467,348.55
147,23.5,10.01,-3.1429,1.056,0.78847,544.33,101.27,0.033685,16.773,0.29769,1.5779,14.823,15.23,16.067,4.467,345.37
147,24,8.74,-2.6286,0.99661,0.12328,585.78,101.26,0.095869,16.717,0.29769,1.5779,14.56,14.977,15.877,4.467,343.65
148,0.5,9.06,-2.2857,1.0241,0.83813,471.33,101.26,0.063431,16.643,0.29745,1.1837,14.29,14.72,15.68,4.8827,344.01
148,1,8.76,-2.4571,1.0092,1.5367,444.26,101.28,0.053345,16.57,0.29727,1.1837,14.073,14.503,15.497,4.8827,343.28
148,1.5,8.96,-2.2286,1.0218,1.5795,426.29,101.26,0.10581,16.493,0.29727,1.1837,13.91,14.323,15.33,4.8827,347.02
148,2,9.53,-2.4,1.0547,1.8477,407.06,101.26,0.15004,16.407,0.29727,1.1837,13.827,14.2,15.18,4.8827,353.77
148,2.5,10.11,-2.6857,1.0891,1.1323,408.2,101.26,0.13,16.327,0.29727,1.1837,13.867,14.17,15.077,4.8827,357.77
148,3,10.37,-2.4571,1.1032,2.1808,405.11,101.25,0.1969,16.26,0.29721,1.1837,13.91,14.183,15.01,4.8827,359.36
148,3.5,10.35,-3.5429,1.1092,1.9355,406.78,101.22,0.14895,16.197,0.29697,1.1837,13.953,14.193,14.96,4.8827,360.31
148,4,9.92,-3.4286,1.0949,1.6473,407.45,101.24,0.13724,16.147,0.29678,1.1837,13.977,14.203,14.937,4.8827,357.96
148,4.5,9.51,-3.3143,1.0687,1.1281,423.88,101.25,0.075905,16.103,0.29678,1.1837,13.893,14.163,14.9,4.8827,350.6
148,5,9.42,0.8,1.0764,1.3541,428.44,101.26,0.033434,16.047,0.29684,1.1837,13.7,14.02,14.83,4.8827,350.35
148,5.5,9.4,26.114,1.0797,0.72399,441.49,101.26,0.11653,15.983,0.29684,1.1837,13.583,13.897,14.73,4.8827,352.12
148,6,9.98,104.29,1.1042,1.4156,420.56,101.25,0.11256,15.913,0.29678,1.1837,13.537,13.823,14.64,4.8827,359.05
148,6.5,11.72,201.26,1.1832,3.1464,398.96,101.25,0.32359,15.817,0.29666,1.1837,13.62,13.837,14.56,4.8827,372.05
148,7,12.59,303.43,1.2195,2.3401,406.37,101.24,0.22133,15.763,0.29648,1.1837,13.843,13.98,14.563,4.8827,379.78
148,7.5,13.39,410.4,1.2248,2.075,402.86,101.24,0.25933,15.727,0.2963,1.1837,14.12,14.18,14.62,4.8827,387.07
148,8,14.18,519.43,1.2334,2.1434,402.62,101.25,0.16894,15.697,0.2963,1.1837,14.443,14.423,14.713,4.8827,394.25
148,8.5,14.97,612,1.2621,1.5402,400.76,101.23,0.22267,15.693,0.29606,1.1837,14.793,14.713,14.843,4.8827,401.51
148,9,16.2,698.86,1.3019,1.7145,401.47,101.21,0.2537,15.683,0.29582,1.1837,15.173,15.037,14.997,4.8827,409.72
148,9.5,17.46,798.86,1.3595,2.2021,400.54,101.19,0.24341,15.7,0.29558,1.1837,15.637,15.417,15.19,4.8827,417.71
148,10,18.41,844,1.3688,1.8331,401.61,101.17,0.33242,15.707,0.2954,1.1837,16.147,15.833,15.41,4.8827,423.14
148,10.5,19.08,862.29,1.387,2.385,398.86,101.14,0.27977,15.747,0.29509,1.1837,16.713,16.307,15.677,4.8827,426.35
148,11,19.96,940.57,1.4252,3.1687,397.23,101.11,0.34792,15.803,0.29479,1.1837,17.317,16.81,15.98,4.8827,431.25
148,11.5,20.4,983.43,1.442,3.245,397.12,101.09,0.36079,15.873,0.29455,1.1837,17.917,17.327,16.3,4.8827,433.28
148,12,21.32,1008.6,1.4594,3.0276,397.08,101.06,0.35059,15.94,0.29425,1.1837,18.44,17.8,16.613,4.8827,438.33
148,12.5,21.96,889.71,1.4758,2.9025,396.02,101.03,0.337,16.03,0.29413,1.1837,18.82,18.197,16.923,4.8827,439.13
148,13,22.35,941.71,1.4729,1.6273,397.98,101,0.19833,16.127,0.29377,1.1837,19.193,18.56,17.22,4.8827,443.71
148,13.5,22.57,912,1.4958,2.4173,396.3,100.96,0.36596,16.243,0.29371,1.1837,19.613,18.943,17.52,4.8827,442.55
148,14,22.74,932.57,1.5232,3.0725,395.37,100.94,0.34676,16.373,0.29335,1.1837,19.893,19.253,17.813,4.8827,442.34
148,14.5,22.77,872.57,1.5099,4.2666,395.88,100.9,0.43409,16.5,0.29329,1.1837,20.043,19.453,18.05,4.8827,440.46
148,15,22.86,806.29,1.4898,4.6351,396.2,100.86,0.46248,16.637,0.29293,1.1837,20.11,19.587,18.263,4.8827,438.44
148,15.5,23.17,726.86,1.4948,4.3823,395.83,100.85,0.41739,16.76,0.29293,1.1837,20.143,19.657,18.417,4.8827,438.63
148,16,23.08,638.86,1.4432,4.9104,397,100.82,0.46556,16.887,0.29275,1.1837,20.087,19.667,18.537,4.8827,435.76
148,16.5,23.1,547.43,1.3791,4.6857,397.6,100.8,0.43238,17.007,0.29251,1.1837,19.963,19.61,18.607,4.8827,433.68
148,17,22.97,397.03,1.3613,4.412,400.15,100.79,0.4138,17.113,0.29251,1.1837,19.813,19.52,18.643,4.8827,429.7
148,17.5,22.09,236.74,1.3002,3.8641,400.84,100.78,0.36163,17.23,0.29251,1.1837,19.617,19.41,18.673,4.8827,421.09
148,18,21.93,253.26,1.256,4.5823,403.85,100.78,0.44287,17.297,0.29251,1.1837,19.37,19.207,18.617,4.8827,421.03
148,18.5,21.23,173.31,1.2696,4.4358,404.12,100.76,0.42623,17.37,0.29251,1.1837,19.177,19.043,18.567,4.8827,416.4
148,19,19.88,49.543,1.2815,3.5938,408.53,100.76,0.34321,17.453,0.29251,1.1837,18.973,18.91,18.53,4.8827,407.45
148,19.5,18.04,3.9429,1.3006,2.7291,416.26,100.78,0.25498,17.527,0.29251,1.1837,18.727,18.737,18.477,4.8827,395.15
148,20,17.12,-3.4286,1.2777,2.4656,418.13,100.77,0.22639,17.56,0.29257,1.1837,18.443,18.5,18.363,4.8827,390.73
148,20.5,16.39,-3.3714,1.2675,1.6655,422.29,100.79,0.11458,17.573,0.29263,1.1837,18.143,18.237,18.22,4.8827,383.35
148,21,15.6,-2.9143,1.2513,2.0991,425.15,100.82,0.12875,17.563,0.29281,1.1837,17.837,17.98,18.067,4.8827,378.86
148,21.5,15.87,-2.8,1.2186,2.2001,419.62,100.83,0.15084,17.54,0.29281,1.1837,17.573,17.72,17.897,4.8827,382.61
148,22,14.65,-3.1429,1.2538,2.0812,430.21,100.82,0.1324,17.54,0.29275,1.1837,17.37,17.537,17.773,4.8827,375.87
148,22.5,14.55,-2.7429,1.2547,1.9099,429.3,100.8,0.12288,17.517,0.29269,1.1837,17.167,17.343,17.63,4.8827,376.82
148,23,13.85,-2.5714,1.2327,1.6393,439.15,100.78,0.067006,17.5,0.29263,1.1837,16.983,17.177,17.51,4.8827,371.8
148,23.5,13.04,-2.9714,1.2094,0.6448,466.56,100.77,0.069028,17.477,0.29263,1.1837,16.73,16.967,17.38,4.8827,366.45
148,24,13.25,-1.6571,1.2246,0.36808,437.8,100.76,0.075115,17.447,0.29263,1.1837,16.467,16.74,17.233,4.8827,363.09
149,0.5,13.35,-1.7714,1.2204,0.64444,441.27,100.73,0.071988,17.403,0.29269,1.0061,16.203,16.5,17.073,5.1125,360.62
149,1,12.61,-2.9714,1.2459,1.2762,518.32,100.74,0.12792,17.337,0.29269,1.0061,15.963,16.26,16.897,5.1125,364.72
149,1.5,12.53,-2.5714,1.2843,1.2504,480.43,100.75,0.083741,17.287,0.29269,1.0061,15.81,16.1,16.75,5.1125,362.29
149,2,12.07,-2.6857,1.2432,0.95557,494.7,100.78,0.068721,17.233,0.29257,1.0061,15.667,15.95,16.613,5.1125,363.69
149,2.5,12.17,-2.3429,1.233,0.42149,499.86,100.78,0.071513,17.187,0.29239,1.0061,15.523,15.82,16.503,5.1125,358.49
149,3,12.08,-2.5143,1.1778,0.46878,500.25,100.77,0.06301,17.133,0.29233,1.0061,15.323,15.647,16.377,5.1125,355.36
149,3.5,11.08,-2,1.1447,1.1459,544.77,100.78,0.10959,17.077,0.29233,1.0061,15.14,15.477,16.243,5.1125,354.26
149,4,11.65,-1.4857,1.1997,0.6899,482.08,100.77,0.050996,17.003,0.29233,1.0061,14.947,15.29,16.1,5.1125,354.39
